6 

>cr 
Type 'HE' for help

>up*
Upload all
--------- upload all start ---------
Reader: UPstream1  Site: Racon
    Date        Time      Duration  Type    Tag ID    Count   Gap
D 2018-04-20 17:20:21.10 00:00:00.21 HA 3D6.00184CBA2F    3     1
D 2018-04-20 17:20:21.51 00:00:00.20 HA 3D6.00184CBA2F    3     1
D 2018-04-20 17:56:35.04 00:00:00.00 HA 3D6.00184CBAF2    1 21604
D 2018-04-20 17:57:06.22 00:00:00.10 HA 3D6.00184CBAF2    2   309
D 2018-04-20 17:57:11.34 00:00:00.21 HA 3D6.00184CBAF2    3    49
D 2018-04-20 20:35:38.05 00:00:00.10 HA 3D6.00184CBAF2    2     .
D 2018-04-20 20:35:39.86 00:00:00.10 HA 3D6.00184CBAF2    2    16
D 2018-04-20 23:01:24.64 00:00:00.30 HA 3D6.00184CBA12    4     .
D 2018-04-20 23:01:54.02 00:00:00.21 HA 3D6.00184CBA12    3   288
D 2018-04-20 23:01:55.82 00:00:00.42 HA 3D6.00184CBA12    5    15
D 2018-04-21 03:19:07.55 00:00:00.30 HA 3D6.00184CBA2F    4     .
D 2018-04-21 03:19:08.06 00:00:00.51 HA 3D6.00184CBA2F    6     1
D 2018-04-21 17:17:38.21 00:00:00.40 HA 3D6.00184CBA2F    5     .
D 2018-04-21 17:17:38.82 00:00:00.21 HA 3D6.00184CBA2F    3     1
D 2018-04-21 17:17:39.23 00:00:00.00 HA 3D6.00184CBA2F    1     1
D 2018-04-21 17:17:39.43 00:00:00.10 HA 3D6.00184CBA2F    2     1
D 2018-04-22 13:51:08.47 00:00:00.10 HA 3D6.00184CBA0A    2     .
D 2018-04-22 13:51:09.67 00:00:00.00 HA 3D6.00184CBA0A    1    10
D 2018-04-22 16:51:55.31 00:00:00.10 HA 3D6.00184CBA37    2     .
D 2018-04-22 16:51:56.41 00:00:00.00 HA 3D6.00184CBA37    1     9
D 2018-04-22 16:54:05.48 00:00:00.00 HA 3D6.00184CBA12    1  1282
D 2018-04-22 16:56:46.93 00:00:00.11 HA 3D6.00184CBA37    2  1604
D 2018-04-22 16:56:52.47 00:00:00.30 HA 3D6.00184CBA37    4    53
D 2018-04-22 17:00:18.89 00:00:00.21 HA 3D6.00184CBA37    3  2048
D 2018-04-22 17:00:27.24 00:00:00.00 HA 3D6.00184CBA37    1    80
D 2018-04-22 17:02:05.43 00:00:00.00 HA 3D6.00184CBA37    1   975
D 2018-04-22 17:02:10.55 00:00:00.10 HA 3D6.00184CBA37    2    50
D 2018-04-22 17:02:58.34 00:00:00.20 HA 3D6.00184CBA37    3   473
D 2018-04-22 17:03:05.29 00:00:00.20 HA 3D6.00184CBA37    3    66
D 2018-04-22 17:10:17.65 00:00:00.71 HA 3D6.00184CBA37    8  4295
